1,0,0.0
1,-5.08899998664856,0.0
1,0.7439999580383301,0.0
1,0.7800002098083496,0.0
1,0.7409999370574951,0.0
1,0.5669999122619629,0.0
1,0.7390000820159912,0.0
1,0.5139999389648438,0.0
1,0.5820000171661377,0.0
1,0.2869999408721924,0.0
2,0,0.0
2,-5.111999988555908,0.0
2,0.7139999866485596,0.0
2,0.7579998970031738,0.0
2,0.6210000514984131,0.0
2,0.8899998664855957,0.0
2,0.7100000381469727,0.0
2,0.6059999465942383,0.0
2,0.37400007247924805,0.0
2,0.28600001335144043,0.0
3,0,0.0
3,-5.182999849319458,0.0
3,0.6919999122619629,0.0
3,0.7390000820159912,0.0
3,0.75,0.0
3,0.7979998588562012,0.0
3,0.7590000629425049,0.0
3,0.627000093460083,0.0
3,0.4779999256134033,0.0
3,0.1979999542236328,0.0
