1,0,837.0
1,-4008.0,657.0
1,728.0,228.0
1,280.0,578.0
1,678.0,251.0
1,305.0,148.0
1,648.0,205.0
1,252.0,215.0
1,604.0,146.0
1,194.0,276.0
2,0,306.0
2,-3483.0,228.0
2,387.0,121.0
2,190.0,509.0
2,551.0,142.0
2,252.0,254.0
2,697.0,150.0
2,217.0,700.0
2,787.0,108.0
2,233.0,151.0
3,0,108.0
3,-4892.0,777.0
3,808.0,398.0
3,841.0,245.0
3,301.0,141.0
3,251.0,651.0
3,712.0,85.0
3,199.0,598.0
3,676.0,324.0
3,443.0,185.0
