1,0,0.8918309211730957
1,0.8919060230255127,0.8080558776855469
1,0.8081619739532471,0.8114240169525146
1,0.8114869594573975,1.2987148761749268
1,1.2995150089263916,0.45345306396484375
1,0.4535229206085205,0.778602123260498
1,0.7786579132080078,0.8764500617980957
1,0.8766272068023682,0.8414239883422852
1,0.8414838314056396,0.7826430797576904
1,0.7827000617980957,0.7731289863586426
2,0,0.754817008972168
2,0.7548720836639404,0.7644529342651367
2,0.7645168304443359,0.7701380252838135
2,0.770233154296875,0.7894859313964844
2,0.7895479202270508,0.782296895980835
2,0.7823541164398193,0.7704498767852783
2,0.7705059051513672,0.8682019710540771
2,0.8682699203491211,0.787848949432373
2,0.7879631519317627,1.0023529529571533
2,1.4223527908325195,0.1529541015625
3,0,0.7594449520111084
3,0.7595028877258301,0.793936014175415
3,0.7939920425415039,0.7896280288696289
3,0.7896919250488281,0.8075389862060547
3,0.8075950145721436,0.8144280910491943
3,0.8144841194152832,0.8169119358062744
3,0.8169620037078857,0.7817938327789307
3,0.7818520069122314,0.8393609523773193
3,0.8394198417663574,1.8072409629821777
3,1.8085110187530518,0.1335000991821289
