gc,1,220,1491493404579.0,7366.0,1238651704,834305592
gc,1,219,1491493398754.0,5825.0,1238651704,1238651704
gc,1,218,1491493390880.0,7874.0,1443522296,1238651704
gc,1,217,1491493385023.0,5857.0,1443522296,1443522296
gc,1,216,1491493376762.0,8261.0,1547309432,1443522296
gc,1,215,1491493370935.0,5827.0,1547309432,1547309432
gc,1,214,1491493361339.0,9596.0,1599825976,1547309432
gc,1,213,1491493355432.0,5907.0,1599825976,1599825976
gc,1,212,1491493345535.0,9897.0,1226690120,1599825976
gc,1,211,1491493339634.0,5901.0,1226690120,1226690120
gc,1,210,1491493331728.0,7906.0,1437506960,1226690120
gc,1,209,1491493325847.0,5881.0,1437506960,1437506960
gc,1,208,1491493317518.0,8328.0,1136392536,1437506960
gc,1,207,1491493309610.0,7908.0,1391749280,1136392536
gc,1,206,1491493303716.0,5893.0,1391749280,1391749280
gc,1,205,1491493295427.0,8289.0,1113184808,1391749280
gc,1,204,1491493287772.0,7655.0,1379985856,1113184808
gc,1,203,1491493281828.0,5944.0,1379985856,1379985856
gc,1,202,1491493273661.0,8167.0,1515073864,1379985856
gc,1,201,1491493267841.0,5820.0,1515073864,1515073864
gc,1,200,1491493259265.0,8576.0,1583745096,1515073864
gc,1,199,1491493253260.0,6005.0,1583745096,1583745096
gc,1,198,1491493244801.0,8459.0,1210379688,1583745096
gc,1,197,1491493237037.0,7764.0,1429161856,1210379688
gc,1,196,1491493231195.0,5842.0,1429161856,1429161856
gc,1,195,1491493222938.0,8257.0,1132086232,1429161856
gc,1,194,1491493215243.0,7695.0,1389575592,1132086232
gc,1,193,1491493209397.0,5846.0,1389575592,1389575592
gc,1,192,1491493201330.0,8067.0,1112020808,1389575592
gc,1,191,1491493193574.0,7755.0,1379382000,1112020808
gc,1,190,1491493187613.0,5961.0,1379382000,1379382000
gc,1,189,1491493179545.0,8068.0,1514918720,1379382000
gc,1,188,1491493173737.0,5807.0,1514918720,1514918720
gc,1,187,1491493165376.0,8361.0,1583590024,1514918720
gc,1,186,1491493159527.0,5849.0,1583590024,1583590024
gc,1,185,1491493151058.0,8469.0,1210337584,1583590024
gc,1,184,1491493143153.0,7905.0,1429231920,1210337584
gc,1,183,1491493137176.0,5977.0,1429231920,1429231920
gc,1,182,1491493128931.0,8245.0,1540087168,1429231920
gc,1,181,1491493122986.0,5945.0,1540087168,1540087168
gc,1,180,1491493113461.0,9525.0,1596305232,1540087168
gc,1,179,1491493107601.0,5860.0,1596305232,1596305232
gc,1,178,1491493097782.0,9819.0,817706544,1596305232
gc,1,177,1491493090517.0,7265.0,822311696,817706544
gc,1,176,1491493083321.0,7196.0,1232626072,822311696
gc,1,175,1491493077483.0,5838.0,1232626072,1232626072
gc,1,174,1491493069516.0,7967.0,1032600208,1232626072
gc,1,173,1491493061723.0,7793.0,931258912,1032600208
gc,1,172,1491493054217.0,7506.0,879842672,931258912
gc,1,171,1491493046932.0,7285.0,853706112,879842672
gc,1,170,1491493039604.0,7327.0,840578952,853706112
gc,1,169,1491493032249.0,7355.0,833883488,840578952
gc,1,168,1491493024892.0,7357.0,830554408,833883488
gc,1,167,1491493017603.0,7289.0,828795320,830554408
gc,1,166,1491493010198.0,7405.0,1235881456,828795320
gc,1,165,1491493004189.0,6009.0,1235881456,1235881456
gc,1,164,1491492996199.0,7990.0,1442230152,1235881456
gc,1,163,1491492990301.0,5898.0,1442230152,1442230152
gc,1,162,1491492981939.0,8362.0,1546640000,1442230152
gc,1,161,1491492975877.0,6062.0,1546640000,1546640000
gc,1,160,1491492967491.0,8386.0,1191608464,1546640000
gc,1,159,1491492959509.0,7982.0,1419722648,1191608464
gc,1,158,1491492953539.0,5970.0,1419722648,1419722648
gc,1,157,1491492945223.0,8316.0,1535308776,1419722648
gc,1,156,1491492939333.0,5890.0,1535308776,1535308776
