69500000,29934.847798,1937072
71597152,29745.583280000003,4034224
73694304,29815.732668999997,6131376
75791456,29731.121747,8228528
77888608,29759.265267,10325680
79985760,28733.879436,12422832
82082912,28460.137465,14519984
84180064,28547.933037,16617136
86277216,28805.347589,18714288
88374368,28832.905575,20811440
90471520,28937.809924,22908592
92568672,28493.252984000002,25005744
94665824,28739.826699,27102896
96762976,28584.408163,29200048
98860128,28489.638665000002,31297200
100957280,29163.738185,51471664
103054432,60876.766341,52578992
105151584,60528.016456000005,53634224
107248736,60251.905971,54689456
109345888,60468.945327,55796784
111443040,60703.135814,56852016
113540192,60390.447047,57907248
115637344,60576.086002,59014576
117734496,60780.823148999996,60069808
119831648,61027.581079999996,61125040
121928800,60617.898572,62232368
124025952,60635.847446,63287600
126123104,60562.087682,64342832
128220256,60321.606088,65450160
130317408,59890.292512,66505392
132414560,60209.109984,67612720
134511712,59806.469855,68667952
136608864,59306.306731,69723184
138706016,58693.333581,71143088
140803168,59235.273828,73240240
142900320,58564.624971,75337392
144997472,58723.553656,77434544
147094624,58437.146779,79531696
149191776,58681.414337,81628848
151288928,58488.226988,83726000
153386080,59292.879035,85823152
155483232,58811.95009599999,87920304
157580384,58907.066423000004,90017456
159677536,58937.675588,92114608
161774688,59561.831432,94211760
163871840,58910.638686,96308912
165968992,59066.700378999994,98406064
168066144,58876.977885,100503216
170163296,58882.418803,102600368
172260448,58666.695422,104697520
